index,label,text,
0,joy,Just got back from seeing @GaryDelaney in Burslem. AMAZING!! Face still hurts from laughing so much #hilarious
1,joy,Oh dear an evening of absolute hilarity I don't think I have laughed so much in a long time! ğŸ˜‚
2,joy,Been waiting all week for this game â¤ï¸â¤ï¸â¤ï¸ #cheer #friday â¤ï¸
3,joy,"@gardiner_love : Thank you so much, Gloria! You're so sweet, and thoughtful! You just made my day more joyful! I love you too! ğŸ˜ŠğŸ’•"
4,joy,"I feel so blessed to work with the family that I nanny for â¤ï¸ nothing but love &amp; appreciation, makes me smile."
5,joy,"Today I reached 1000 subscribers on YT!! , #goodday, #thankful"
6,joy,"@Singaholic121 Good morning, love! Happy first day of fall. Let's make some awesome #autumnmemories #annabailey #laughter #smile"
7,joy,"#BridgetJonesBaby is the best thing I've seen in ages! So funny, I've missed Bridget! #love #TeamMark"
8,joy,Just got back from seeing @GaryDelaney in Burslem. AMAZING!! Face still hurts from laughing so much
9,joy,"@IndyMN I thought the holidays could not get any more cheerful, and then I met you. #TheNiceBot"
10,joy,I'm just still . So happy .\nA blast
11,joy,It's meant to be!! #happy #happy
12,joy,ğŸ’¥âš–ï¸Yeahâ€¼ï¸ PAULâ€¼ï¸âš–ï¸ğŸ’¥ #glorious #BB18
13,joy,My morning started off amazing!! Hopefully the whole day is going as i want it to go!\n #GreatDay
14,joy,ğŸ˜± @cailamarsai you've had me ğŸ˜‚ ğŸ˜‚ the whole time watching @black_ishABC after you've lost your #glasses! It was #hilarious! @mrbabyboogaloo
15,joy,@iamTinaDatta love you so much #smile ğŸ˜ŠğŸ˜Š
16,joy,"@WyoWiseGuy @LivingVertical however, REI did offer me the job today as well. Can't believe how exponentially freaking joyous I feel...!!!"
17,joy,2 days until #GoPackGo and 23 days until #GoGipeGo..... I'm so excited! #smiling
18,joy,@TheMandyMoore You are beyond wonderful. Your singing prowess is phenomenal but damn... I'm just elated to watch you act again. #ThisIsUs ï¤—
19,joy,"@luckiiCHARM_ Luckii, I'm changing in so many ways bc of Him!! It's a scary but joyful feeling, making me so strong."
20,joy,@JoshNoneYaBiz I love parody accounts! Well done. Vote for #Trump. #lol #hilarious
21,joy,"When you wake up from a dream laughing at something stupid, and that makes you laugh more #hilarious"
22,joy,"now that I have my future planned out, I feel so much happier #goals #life #happy #igotthis #yay"
23,joy,Online now !!!:) all day come play with me !! I'm happy happy horny playful sweet sour;)
24,joy,@grahnort wonderful experience watching you yesterday at. @BBCLetItShine thankyou for the #laughter
25,joy,@itsyourgirl_Z happy birthday :) have a blessed day love from Toronto :) #bday
26,joy,@WSJNordics You make the world a more joyful place. #TheNiceBot
27,joy,Morning all! Of course it is sunny on this Monday morning to cheerfully welcome us back to work.:)
28,joy,"@Singaholic121 Good morning, love! Happy first day of fall. Let's make some awesome #autumnmemories #annabailey"
29,joy,It's the #FirstDayofFall and I'm so happy. Sipping my #PumpkinSpice flavored coffee and #smiling! Happy Fall everyone! #amwriting
30,joy,Retweeted GunnySmith93 (@Stephen21Smith):\n\nDays like today I am happy to be alive! #blessed #rejoice
31,joy,@ADenkyirah Happy birthday! Hope you have a wonderful day filled with lots of joy and laughter &lt;3 (despite tumblr being a jerk- once again)
32,joy,LOVE LOVE LOVE #fun #relaxationiskey
33,joy,"This is the day You've made, \n\nLet us rehoi rejoice and be glad with all that I am. \n\nğŸ˜ŠğŸ’–\n\n#aja \nGood morning!!!!"
34,joy,I #love to #laugh and share #laughter as way to share #joy
35,joy,second day on the job and i already got a 45 dollar tip from a dude whose was constantly twitching his eye LOLOLOL #cheering
36,joy,I'm such a fan of endless #laughter with #friends and enjoying #happiness together. #FridayFeeling #weekend
37,joy,the thought of you gets me through my day. the thought of your smile never fails at making me smile ğŸ’š
38,joy,"Today I reached 1000 subscribers on YT!! #happy, #goodday, #thankful"
39,joy,Getting my comedic relief w/ @SofiaVergara during season premiere of #ModernFamily. Just what a girl needs! #hilarious
40,joy,@palmtreesarah @WorthingTheatre had more fun than the funniest person in funsville..... Much hilarity as usual.... Thank you â¤ï¸
41,joy,@shwood @mpforstein OMD you 2 are cracking me up! Thanks for the follow Brian. I need some levity to balance the cynicism I share w/MichaelğŸ˜€
42,joy,"@DorH84607784 Oh FANTASTIC, I bet it was super exhilarating ğŸ¤—ğŸ˜"
43,joy,@ContourCosmetic well done ladies! A great award for an amazing team. A delight to present the award to you.
44,joy,Vals always smiling I love it #gbbo
45,joy,Had a great time at Skywalkers open gym tonight! Come our every Wednesday from 7-8 in Hillsboro and train with us! #opengym #cheer #tumbling
46,joy,I love how cheery and adoring @JackHoward gets every time he produces new content.
47,joy,Good morning joyful people. Choose happiness to have a great day today #morning #joyful #happiness #grandmercurejktkemayoran
48,joy,Retweeted GunnySmith93 (@Stephen21Smith):\n\nDays like today I am happy to be alive! #blessed
49,joy,"Wishing a very Happy Birthday to our awesome dancer, Ruthann!!! We hope your day is magical! #bday #eatcake"
50,joy,Thank you @twitter for the balloons today. #smile #goodday #48
51,joy,Omg. You've got to watch the new series 'This is Us'.....wow. Best tv show I've seen in a long time.\n#tears #laughter #moretears
52,joy,Today is the first time any math professor let us live early before the class time !!! #15 min #feelsgood #happy #wednesday #
53,joy,Food that gets delivered ğŸ˜ğŸ™ŒğŸ» #cheering #happy
54,joy,You know you're in love when all you can do is smile whenever you talk about how he is to someone.
55,joy,What a #lively #lovely #shower ğŸ˜‡ ..
56,joy,"What a great training course, lots of photos, fun and laughter. Photo's will be up soon #Boostercourse #fun #laughter"
57,joy,@EmmyMitchell_ hahahaha you're ridiculous!!! But thank you a joyous evening xx
58,joy,I am so happy I have come across @HilltopBindery notebooks! #handmade would love to talk to you! #musthave #want #need #happy #amazing ğŸ“–ğŸ–‹
59,joy,second day on the job and i already got a 45 dollar tip from a dude whose was constantly twitching his eye LOLOLOL
60,joy,Made my night that @GordonReid91 Reid was included in tonight's hilarity. Some of those points were brilliant. Thanks @andy_murray
61,joy,"By the way, I'm wearing the smile you gave me today. \n #you #me"
62,joy,@airvistara as always it was indeed a wonderful experience flying with you guys today #bestinbusiness #delight #happyme
63,joy,"@alpuzz Ah, but once I got it to work, there was much rejoicing! Lol thanks will get it to do taht now."
64,joy,Getting my comedic relief w/ @SofiaVergara during season premiere of #ModernFamily. Just what a girl needs!
65,joy,"@MrHenvin Thank you, happy birthday to you as well!"
66,joy,"I really love the customer service @LifeProof they're always so nice, helpful and cheerful !"
67,joy,"@ChrisBooker @ThePerezHilton On PHP54 and though the Kardashian stuff goes over my head, you're both hilarious, like gleeful little boys ğŸ˜‚ğŸ˜‚"
68,joy,"@TheSandraGal Glad to see that you're having fun in the sun. Water sports are always fun, challenging, and exhilarating. #happiness #beauty"
69,joy,"May your day be filled with #peace#love n #laughter .Have a very nice day full of #Success #Jummah MubarakğŸ˜‡ , good morningâ˜• @WaseemBadami"
70,joy,2 days until #GoPackGo and 23 days until #GoGipeGo..... I'm so excited!
71,joy,It's funny that everyone came in my life as they like how far I'm cheerful and self confident could make me 3abla kaml fg2a kda ğŸ˜‚ğŸ˜‚ğŸ˜‚
72,joy,Happy Birthday @Brooke56_56 #cheerchick #jeep #jeepgirl #IDriveAJeep #jeepjeep #Cheer
73,joy,TheNiceBot: melbjs ;) Here is a smile and a wink from across the web. #TheNiceBot
74,joy,"A #smile brightens your day and the day of everyone around you, so remember to #smile, it's #free. :-)"
75,joy,I'm watching joyful noise for 100000000 time cuz I love this movie and @KekePalmer
76,joy,"Indian time it's already ur birthday @akshaymarwah22. Have a stupendous birthday. Wish you more success, laughter and lots of love. Hugs. x"
77,joy,"now that I have my future planned out, I feel so much happier #goals #life #igotthis #yay"
78,joy,"#BridgetJonesBaby is the best thing I've seen in ages! So funny, I've missed Bridget! #love #hilarious #TeamMark"
79,sadness,Depression sucks! #depression,
80,sadness,Feeling worthless as always #depression,
81,sadness,Feeling worthless as always,
82,sadness,My #Fibromyalgia has been really bad lately which is not good for my mental state. I feel very overwhelmed #anxiety #bipolar #depression,
83,sadness,Im think ima lay in bed all day and sulk. Life is hitting me to hard rn,
84,sadness,So when I try I fail... and when I don't try... I still fail... #confused and #lost,
85,sadness,Extreme sadness,
86,sadness,my life in one word is depressing,
87,sadness,Panic attacks are the worst. Feeling really sick and still shaking. I should be a sleep. #anxiety #depression,
88,sadness,Feel so grim + ugly atm,
89,sadness,Honestly depression is kicking my ass lately.. ğŸ˜”,
90,sadness,At my age all I see is gray. Is it gray because of my bad eyes or my perspective #depression #healingjustice,
91,sadness,"After 3 idk why I start feeling so depress, sad and lonely.",
92,sadness,I sulk too much for my own good.,
93,sadness,A night where depression is winning... #depression #fml #help,
94,sadness,Going home is depressing,
95,sadness,We can't even grieve over one black body before another one pops up due to pig brutality,
96,sadness,It's a gloomy ass day,
97,sadness,@Fra93_bruno wow I'm just really sadden by that. Terrible,
98,sadness,My heads still in Ibiza but my body is sat at me desk at work #depressing,
99,sadness,@Ashleyavitia_ don't leave me #sad,
100,sadness,Depression sucks!,
101,sadness,It's been a week of awful connectivity with @TMobile no service or only 4G is not what Im paying for. #unhappy #poorservice,
102,sadness,This the most depressing shit ever,
103,sadness,Sometimes The Worst Place You Can Be Is In Your Own Head.'\n\n#quotes #worstenemy #depression #thinktoomuch,
104,sadness,"@TMobileHelp my service is down in Cleveland, OH. What's going on? #unhappy",
105,sadness,What a sad evening - clearing out all of Harvey's cage and belongings. Now so final. Goodbye my little man.... #depressing,
106,sadness,When you have 15 doe run the opposite side of you ğŸ™ #depression,
107,sadness,The moment of the day when you have to start to plaster a smile in your face. #depression,
108,sadness,I hate when it's gloomy outside because it always gets me in a depressing mood,
109,sadness,People stealing things from my work out quite the damper on my day so now I am going to wear pajamas all day,
110,sadness,@FlakeJay ring ring! #depression is here,
111,sadness,It's now September and we're still battling a situation that was said to be handled March of this year. @ATT this is unacceptable #unhappy,
112,sadness,"@xBFDR yeah I'm sure it will, it's just so depressing having to talk to my parents over the phone instead of talking to them downstairs",
113,sadness,| At home sick... ğŸ¼The bluesğŸ¼ won't cure it so I need ideas ğŸ¸ğŸ˜­ | #sorethroat #sick #blues #music #fallweather #carletonuniversity #ottawa,
114,sadness,I wouldn't wish anxiety and depression even on the worst of people. It's not fun. #anxiety #depression,
115,sadness,sorry Main twitter im in depress,
116,sadness,"@Markgatiss I'm surrounded by those Trump voters. You're right, it is fucking terrifying. #redstate #despair",
117,sadness,come to the funeral tomorrow at 12 to mourn the death of my gpa,
118,sadness,"@TNFryed Jesus, you just made think that of all the Vols v fl games I've seen. I've never seen a win. #depression",
119,sadness,After spending Â£450 @Debenhams I was offered a Â£5 voucher. I asked if I could spend it at weekend? Was told 'no valid today only' #unhappy,
120,sadness,Thought I had a pretty solid GPA as a kin major and now that I look at the average for dpt programs I feel even more discouraged ğŸ˜ª,
121,sadness,depress ğŸ˜­,
122,sadness,"Lament a \nsaddened heart,\nso far &amp; \nyet so near,\nthe years so\ntough &amp; scarred,\nthis lonesome\nroad,\nstill feared! #depression \n\n#poetry #poem",
123,sadness,Summer officially ends today. #sadness,
124,sadness,Well my evaluation came back and i am minimally effective. Student test scores on the PARCC sunk my eval. it's time for me to quit teaching,
125,sadness,"bad news fam, life is still hard and awful #depression #anxiety #atleastIhaveBuffy",
126,sadness,"Oh, I should just 'get over' my #depression and 'be happy?' Don't you think I've tried that thousands of times already? You're not helping.",
127,sadness,Im really constipated. This is depressing,
128,sadness,When health insurance won't cover TMS but they let me know they cover ECT #mentalhealth #psychology #depression #TMS #ECT,
129,sadness,Somewhere between #hope and #despair the day after #meetingmyabuserincourt \n#DVSurvivor,
130,sadness,@Christy_RTR @doge_e_fresh I'm despondent,
131,sadness,2 applications for my dbs and still waiting. Been over a year now. Going to loose my job ğŸ‘ğŸ¿ @GOVUK #thanks #unhappy #crb,
132,sadness,I miss when social media was a place to get laughs off and jump in DMs lol..... shit is depressing now ğŸ˜,
133,sadness,@Hayles_101 The three R's depress me.,
134,sadness,Too many gloomy days,
135,sadness,The weather sure matches the mood in this state today.. #gloomy,
136,sadness,and again dirty and self loathing attitude mope talking,
137,sadness,Wearing all black tomorrow as I continue to mourn the lives of the most recent victims of police brutality. #blackout #WU,
138,sadness,Am I the only person who dislikes fall? #FirstDayofFall #leaves #thingsdie #depressing #cold #noflipflops ğŸ‘ğŸ¾ğŸ‘ğŸ½ğŸ‘ğŸ»ğŸ‚ğŸ,
139,sadness,My soul is weary of fighting the battles in this world. #BlackInAmerica #WeAreNotSafe,
140,sadness,"My prayers are with the family, friends &amp; members of @VCFD as you mourn the loss of Engineer Ryan Osler. #LODD #RIP",
141,sadness,Just wish I was appreciated for all I do! When is it my turn to be taken care of!! I want a break!! #tired,
142,sadness,"@pureleine though lately with how bad my depression has been i feel like my body is like just, taking what little it can get",
143,sadness,We have left #Maine. #sadness,
144,sadness,"so fucking sad when the person you love doesn't try fighting for your happiness, when you'd do anything for them.",
145,sadness,@jccrocker #CharlotteProtest do u #wait 4 the facts #video or do u #hate now ask questions later #sad #protest #PoliceShootings #suggestions,
146,sadness,It's interesting the photo of Mono Lisa is crying as well as the whole scene is very depressing #ELE6200,
147,sadness,The news is disheartening. Everything that is going on is a result of a lack of understanding and misinformation by the media. #sadness,
148,sadness,Never ever been this unhappy before in my life lmao,
149,sadness,@lebara - worst possible decision I could have made when arriving in the UK. Shocking service. Poor coverage. #unhappy,
150,sadness,Condolences to the JC and the Georges family.. #sad,
151,sadness,No one wants to win the wild card because you have to play the Cubs on the road. #sadness,
152,sadness,Groom gloom.,
153,sadness,I don't think I can go to work tomorrow since val has left #GBBO I need a day to mourn,
154,sadness,Good morning lovely people. Not gonna lie I've woken up feeling pretty glum.,
155,sadness,@6itmap I can't help but feel melancholic!,
156,sadness,@CTV_PowerPlay @lraitt Horrid disease! My maternal grandmother and each of her sisters suffered from this affliction. It's hard on all.,
157,sadness,If anybody needs me I'll be drowning my blues in a sea of whiskey ğŸ»,
158,fear,I feel like I am drowning. #depression #anxiety #falure #worthless,
159,fear,I get so nervous even thinking about talking to ****** I wanna die,
160,fear,I lost my blinders .... #panic,
161,fear,I feel like I am drowning. #depression #falure #worthless,
162,fear,This is the scariest American Horror Story out of all of them... I'm gonna have to watch in the daytime. #frightened,
163,fear,@mgcsartwork I nearly started crying and having a full on panic attack after tatinof bc of the crowds so I feel him,
164,fear,I have to finally tell my therapist about my sexuality ... last frontier ... not sure I can do it in the AM #fear #SingleGirlProblems,
165,fear,@laura221b I don't think I've ever moved so fast in a panic in all my life ğŸ˜‚ Gave me such a fright ğŸ˜“,
166,fear,My bus was in a car crash... I'm still shaking a bit... This week was an absolute horror and this was the icing on the cake... #terrible,
167,fear,My bus was in a car crash... I'm still shaking a bit... This week was an absolute horror and this was the icing on the cake...,
168,fear,procrasting is fun until im an hour away from the time its due and i still havent finished so i have a panic attack,
169,fear,My #anxiety is rising tonight and I'm not sure why. Sometimes I wonder if I'm a magnet for any free-floating anxiety in the universe.,
170,fear,"Im not a #nervouswreck, Im a #nervous #pileup. #GoingCrazy #HelpMe #Insane #Antisocial",
171,fear,#panic Panic attack from fear of starting new medication,
172,fear,Job interview in the afternoon #nervous #ek,
173,fear,I am beyond mad that I lost track of a brown spider in my brown carpet. Where did you go? ğŸ•· will be sneaking up on me,
174,fear,anxiety level- 100,
175,fear,Wah just woke up frm a fucking nightmare,
176,fear,I get so much PUSSY\nP - panic attacks \nU - uncontrollable anxiety \nS - suicidal fantasies \nS - sadness \nY - yearning for death,
177,fear,Cosplaying properly for the first time on Saturday! Pretty nervous..,
178,fear,"@Markgatiss I'm surrounded by those Trump voters. You're right, it is fucking terrifying. #redstate #despair",
179,fear,"Ignored broken tooth for so long, now have abscess. Need dentist but #fear makes it hard for me to go..45 and still can't go to dentist",
180,fear,@RogueCoder250 We are in so much trouble!! I don't think the Rev will see the funny side of our project. #nervous,
181,fear,im crying katherine is the only one whos like talking to me during my anxiety attack im gonna faint,
182,fear,"Ever been really lonely and your phone keeps blowing up, but you just canâ€™t pick it up and respond to people? #anxiety #recluse #issues",
183,fear,Super shitting it about this tattoo #nervous,
184,fear,Breaking out in hives for the first time since college finals. #anxiety sucks,
185,fear,@tchop__StL @YouTube \nI get sick to my stomach everytime I see this video &amp; for the helicopter crew to make such comments is revolting.,
186,fear,I am beyond mad that I lost track of a brown spider in my brown carpet. Where did you go? ğŸ•· will be sneaking up on me #frightened,
187,fear,6. 5 minutes to perform and I'm #nervous I wish these noises would stop #handicapped #annoyed,
188,fear,I hate when people say 'I need to talk to you or we need to talk.' My anxiety immediately goes up...,
189,fear,He replied to my comments 4 times now i'm shaking omg,
190,fear,"Being stuck in the roof of your house provides amazing view but sheer terror of falling down, kinda like life",
191,fear,Just want Saturday to be over but then again I want to do good #LSAT #nervous,
192,fear,"Im not a #nervouswreck, Im a #pileup. #GoingCrazy #HelpMe #Insane #Antisocial",
193,fear,I was literally shaking getting the EKG done lol ğŸ™„,
194,fear,@AHSFX thanks Ryan &amp; Brad for scary the shit out of us in the first episode. Don't think my heart will make it through the s6 #horrific,
195,fear,@officialShaky 'Operation Echoes' is gathering momentum ... #tense #nervous #feelsick #excited,
196,fear,"#WeirdWednesday OKAY! That jump-scared the #Poop out of me right there. Bad dog, BAD! Total code-brown in my favorite pants. #Damnit",
197,fear,@RosieBalls I fear for the future of mankind,
198,fear,First day of college feeling nervous,
199,fear,"i might have #hysteria ,i don't kno if it's just #anxiety or both,..need a diagnosis cuz somethin' is messed up,need ert bu i nvr come out",
200,fear,@danisnotonfire you made me cry and shake to the point where my parents had to calm me down and give me calming tablets...,
201,fear,Gonna get some acupuncture today for all my damn anxiety ğŸ™ƒğŸ¤•,
202,fear,#AnthonyWeiner #DISTRACTION #what is really going on? #selection #election #Syria #terrorism #race #riots #GasCrisis2016 #NoDAPL #rape,
203,fear,@p4pictures it would be great but what if the card crashes ğŸ˜±. It's happened to me twice #nightmare,
204,fear,@corruptmelon now im feeling the #worry,
205,fear,That feeling you get when you know the information but scared you might do bad on a test #collegelife #nervous ğŸ˜¥ğŸ˜¥,
206,fear,i had a hard time falling a sleep and woke up several times because i was afraid of bugs crawling on me and i ended up waking up with a bite,
207,fear,White Americans are worried about Arab terrorists. Black Americans are fearful of a terrorist in a Police uniform on a daily basis.,
208,fear,Today was horrible and it was only half a day,
209,fear,"#ObamaLegacy - weekly #riots and #terror attacks, &gt;400k dead #Syrians, #Jews fleeing #persecution in Europe, #Christian #genocide in ME.....",
210,fear,"bad news fam, life is still hard and awful #depression #anxiety #atleastIhaveBuffy",
211,fear,@RoseTintMyWorId fucking hell mate absolute nightmare ğŸ˜“,
212,fear,"@Markgatiss I'm surrounded by those Trump voters. You're right, it is fucking terrifying. #redstate",
213,fear,Life long fear of havin a shit and a spider crawls up ya bum,
214,fear,"What a shamefull, unequal, dangerous and worrying world we live in nowadays! #terrifying #Charlotte #terrorism #shitworldforourkids",
215,fear,@AHSFX thanks Ryan &amp; Brad for scary the shit out of us in the first episode. Don't think my heart will make it through the s6,
216,fear,"I start work tmrw yall, i'm nervous lol",
217,fear,I Don't know what make #Pakistan fear more their #terrorist or their #terrorism #TerrorStatePak,
218,fear,"@Montel_Williams If this ban goes through, it will harm so many people, disabled veterans, people who have #chronicpain, #anxiety #iamkratom",
219,fear,Wish I could convince the rest of my children to go to their fucking preschool and elementary schools with fear of gun violence.,
220,fear,I had a panic attack when I couldn't find @katrinalaw on #Twitter Turns out my Twitter is a jerk. I can still see her. #NyssaAlghul #panic,
221,fear,Now this is getting out of hand. I'm freaked out by this death...and I'm God!! #mommaGrendel #intimidation,
222,fear,Saga: When all of your devices and teles fail just in time for bake off #panic #gbbo,
223,fear,Feeling like I've had the worst night of sleep ever - not great before the #London to #Brighton #cycle ride for @DMTFYP ğŸš´100k ?,
224,fear,Do you think humans have the sense for recognizing impending doom? #anxiety,
225,fear,I have to finally tell my therapist about my sexuality ... last frontier ... not sure I can do it in the AM #SingleGirlProblems,
226,fear,im literally shaking bc im nervous and bc its fucking cold oh how i love life,
227,fear,I feel horrible. I have accounting today but physically and mentally am not okay ğŸ˜ª,
228,fear,@BigBossPeltonen \nLikewise #death #cutting #despair,
229,fear,I am about to be a coward and I feel terrible. But I can't even face this ğŸ˜­,
230,fear,"#WeirdWednesday OKAY! That jump-scared the #Poop out of me right there. Bad dog, BAD! Total code-brown in my favorite pants. #Damnit #horror",
231,fear,@BBCPolitics @BBCNews I'd rather leave my child with @BorisJohnson #shudder,
232,fear,@OutdoorLoverz is this a bridge if I have to drive on such I will stop breathing Yooo I can't I'm to afraid,
233,fear,My roommate talks and laughs in her sleep. It never fails to scare the shit out of me. ğŸ™…ğŸ½ğŸ˜³,
234,fear,I had a dream that I dropped my iPhone 7 and it broke T_T #cry #iPhone7,
235,fear,I just deleted my save file trying to load it up. Now I have to start. All. Over. Again. I am going to freaking kill someone. Pray for me.,
236,fear,@RossKemp Omg that is just horrific. Something needs to be done. ğŸ˜¢,
237,anger,How the fu*k! Who the heck! moved my fridge!... should I knock the landlord door. #angry #mad ##,
238,anger,So my Indian Uber driver just called someone the N word. If I wasn't in a moving vehicle I'd have jumped out #disgusted,
239,anger,@DPD_UK I asked for my parcel to be delivered to a pick up store not my address #fuming #poorcustomerservice,
240,anger,so ef whichever butt wipe pulled the fire alarm in davis bc I was sound asleep #pissed #angry #upset #tired #sad #tired #hangry ######,
241,anger,"Don't join @BTCare they put the phone down on you, talk over you and are rude. Taking money out of my acc willynilly! #fuming",
242,anger,My blood is boiling,
243,anger,When you've still got a whole season of Wentworth to watch and a stupid cunt in work ruins it for us ğŸ˜­ğŸ˜­ @__KirstyGA #raging #oldcunt,
244,anger,"@bt_uk why does tracking show my equipment delivered, when it wasn't? Why is my service suddenly delayed? We've already 3 weeks. #fuming",
245,anger,"@TeamShanny legit why i am so furious with him, people are such fucking idiots.",
246,anger,How is it suppose to work if you do that? Wtf dude? Thanks for pissing me off.,0.583
247,anger,im so mad about power rangers. im incensed. im furious.,
248,anger,Wont use using @mothercareuk @Mothercarehelp again!! These guys cant get nothing right!! #fuming,
249,anger,Bitches aggravate like what inspires you to be the biggest cunt known to man kind?,
250,anger,"Why does @dapperlaughs have to come to Glasgow on a night I am working. I am fucking gutted, been waiting for an appearance for ages #raging",
251,anger,Fuking fuming ğŸ˜¤,
252,anger,Zero help from @ups customer service. Just pushing the buck back and forth and promising callbacks that donâ€™t happen. #anger #loathing,
253,anger,@ArizonaCoyotes not to mention the GRA guy stops me but let's the 2 ppl in front of me go. WTF. My blood is boiling.,
254,anger,"I hate my lawn mower. If it had a soul, I'd condemn it to the fiery pits of Hell.",
255,anger,why are people so offended by kendall he ends photo shoot like seriously shut the fuck up,
256,anger,I'm about to block everyone everywhere posting about the storm. I think everyone is aware of the damn rain and what not so quit. #damn,
257,anger,Making my buddy cry !! Bitch wait for revenge ğŸ¤—ğŸ‘ŒğŸ»,
258,anger,Bes! You don't just tell a true blooded hoopjunkie to switch a f*c@n' team that juz destroyed your own team. You juz don't! #insult,
259,anger,I got a NO RESPONSE again from an #irate customer of #amazon ğŸ˜ğŸ˜\nwhy can't they understand that it's not always amazon fault..\n#carrierfault,
260,anger,"Tasers immobilize, if you taser someone why the fuck do you need to shoot them one second later?! This is really sick! #rage #wtf #murder",
261,anger,"@LeKingCoq @MistaAggy @GiovanniiDC The way my blood is boiling, little bastards!",
262,anger,Actually fuming I have nothing to wear Saturday,
263,anger,.@DIVAmagazine than straight people. Even the arse straight guys who think that means a threesome is fine. #angry #fuming,
264,anger,Bloody parking ticket ğŸ˜’ğŸ’¸ #fuming,
265,anger,You ever just find that the people around you really irritate you sometimes? That's me right now ğŸ˜’,
266,anger,I get so angry at people that don't know that you don't have a stop sign on Francis and you do at Foster #road,
267,anger,"This fuck you is boiling up inside, its not gonna be good when I let it out.",
268,anger,@VodafoneUKhelp @VodafoneUK wow!! My bill is Â£44.77 and hav a text from u to prove that and you have taken Â£148!!!!! #swines #fuming #con!,
269,anger,I blame the whole season on Natalie! The season would have been so different had she not turned her back on her alliance! #pissed,
270,anger,Since the 'update' my @iPhone loses power nearly 40% faster. #furious,
271,anger,@bringyouhome2 I'm about to fly into a fit of rage it's not FAIR,
272,anger,Unbelievable takes 10 minutes to get through to @BarclaysUK then there's a fault and the call hangs up #fuming #treatcustomersfairly,
273,anger,@ggreenwald @SusanSarandon We are blaming 5% of the fucking idiots who are putting the World in the middle of their tantrums. You are one.,
274,anger,@SunandBeachBum 'you people' infuriate me!,
275,anger,@rtrn94 Mine is that the party did decide but the party has been slowly transformed into a vengeful hell-cult of white male resentment,
276,anger,So #angry about my @WishShopping order. 6 #months ago I placed an order of over $500. Card billed. Never #received \n#disappointing,
277,anger,Still can't log into my fucking Snapchat#Snapchat #snap,
278,anger,@ThomsonCares Sam- yes we have! Not helpful at all! We need this sorting ASAP! You keep promising stuff that doesn't happen!!!! #fuming,
279,anger,"SOMEONE LET SNAKES IN MY HOUSE, I BET IT @Ya_Boi_Huck I KILL THAT BUGGER WHEN I GET MY HANDS ON HIM #rage #HuckFP2",
280,anger,so ef whichever butt wipe pulled the fire alarm in davis bc I was sound asleep #pissed #upset #tired #sad #tired #hangry ######,
281,anger,"Why does @dapperlaughs have to come to Glasgow on a night I am working. I am fucking gutted, been waiting for an appearance for ages",
282,anger,i feel furious,
283,anger,Some Mexican ladies irritate the fuck outta me. Have a their own lil preschool of fucking kids for the welfare &amp; allllat smh.,
284,anger,Still can't log into my fucking Snapchat #Snapchat,
285,anger,I blame the whole season on Natalie! The season would have been so different had she not turned her back on her alliance! #pissed #bitter,
286,anger,People irritate my MF soul,
287,anger,Im so angry ğŸ˜‚ğŸ™ƒ,
288,anger,People fuckin irritate me,
289,anger,"@leesyatt you are a cruel, cruel man. #therewillbeblood #revenge",
290,anger,That way ur so angry you can literally feel ur blood boiling,
291,anger,@KatzeAnilothei this amount of greedy mooching makes me snarl.,
292,anger,My mind is raging and i just want to end it all,
293,anger,Absolutely fuming that some woman jumped into my prebooked taxi and drove off ğŸ˜¡,
294,anger,I'm nothing but a hateful and bitter fag,
295,anger,@FitnessFirstAU something needs to be done about people hogging machines - nobody can use 3 machines at one time! #angry #notfair #whypay,
296,anger,@JrDingy96 Ikr people still got a grudge against him for no reason like wtf?!,
297,anger,@lynnew69 then he said talking about wills uncontrollable animals when moving to another link. These comments do not help! #fuming,
298,anger,@paulbushnell25 @EE bad news if ordered online it hasn't gone through same happened to me had to re order on the phone #furious,
299,anger,So angry I wanna cryğŸ˜¢ğŸ˜¢ğŸ˜¢,
300,anger,OOOOOOOOH MY GOD UUUUGGGGHHHHHHHHH,
301,anger,Boycotting @DunkinDonuts till butter pecan comes back. I am furious,
302,anger,"In 2016, Black people are STILL fighting to be recognized as human beings. #cantsleep #angry",
303,anger,my mom cut my phone off and I'm so furious ğŸ¤—,
304,anger,Once again the only thing on my feed is naay raging about something and my brother filling in all the gaps,
305,anger,can't believe Achilles killed me! #angry,
306,anger,I lost a couple niggas I want revenge so put me in coach,
307,anger,@mjmralph then it's poor packaging my Amazon and the fulfilled seller should be furious as much as you ğŸ˜•,
308,anger,Where's your outrage when a black man kills another black man in the streets?,
309,anger,it makes me so fucking irate jesus. nobody is calling ppl who like hajime abusive stop with the strawmen lmao,
310,anger,Absolutely fuming I've just scratched all my car ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡,
311,anger,@Ms_HeartAttack holy shit it just a bee sting like fuck you're not dying,
312,anger,How the fu*k! Who the heck! moved my fridge!... should I knock the landlord door. #mad ##,
313,anger,I dislike people who get offended by the littlest shit .,
314,anger,"What the fuck am I supposed to do with no lunch, no dinner, no money and I'm off to work #furious #hangry #day5",
315,anger,"@justyne_haley it does. if one person ruins season 13 for me, I will be so angry",
